project_name,project_slug,page_context,page_url,found_in_section,asset_role_guess,asset_kind,asset_extension,asset_url,asset_description_guess
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,logo/brand,image,svg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,#WEARERIGHELLO - 65774a509c1f2e0f55137c8e logo righello.svg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,logo/brand,image,svg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,#WEARERIGHELLO - 65869171f416b931298e21e6 logo righello white.svg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,#WEARERIGHELLO - 65772a4150fc91181591a254 secondary%20right%20up%20arrow.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,#WEARERIGHELLO - 65772a4150fc91181591a296 footer%20social%20arrow.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658137d313835057a0797a1d_Presented%20by.jpg,#WEARERIGHELLO - 658137d313835057a0797a1d presented%20by.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658145a141501b68664fbe4d_Screenshot%202023-12-19%20alle%2008.26.16.png,#WEARERIGHELLO - 658145a141501b68664fbe4d screenshot%202023 12 19%20alle%2008.26.16.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658142db9cc4953e3fbeb009_GranPremioMerano.jpg,#WEARERIGHELLO - 658142db9cc4953e3fbeb009 granpremiomerano.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,svg,https://cdn.prod.website-files.com/placeholder.svg,#WEARERIGHELLO - Placeholder.svg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/648de60e4084b58c01620e50/64ac0edfa68322c8ab4bf395_1-poster-00001.jpg,#WEARERIGHELLO - 64ac0edfa68322c8ab4bf395 1 poster 00001.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a2b3_Pause.png,#WEARERIGHELLO - 65772a4150fc91181591a2b3 pause.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a2b2_Play%20Icon.png,#WEARERIGHELLO - 65772a4150fc91181591a2b2 play%20icon.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a262_RIght%20Up%20Arrow%20Black.png,#WEARERIGHELLO - 65772a4150fc91181591a262 right%20up%20arrow%20black.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658da6e72f16f6d66240480e_cover_sito_salotto.jpg,#WEARERIGHELLO - 658da6e72f16f6d66240480e cover sito salotto.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeb1381a5d79164f55cc_29.png,#WEARERIGHELLO - 6580aeb1381a5d79164f55cc 29.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b0106c22ec1424060a1f_Flamenco.png,#WEARERIGHELLO - 6580b0106c22ec1424060a1f flamenco.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeaf33f260b2f1d633de_28.png,#WEARERIGHELLO - 6580aeaf33f260b2f1d633de 28.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeaef7000b746bb38dcb_25.png,#WEARERIGHELLO - 6580aeaef7000b746bb38dcb 25.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeade9c5bed354ad02bd_19.png,#WEARERIGHELLO - 6580aeade9c5bed354ad02bd 19.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea945789af08ebc3c7d_7.png,#WEARERIGHELLO - 6580aea945789af08ebc3c7d 7.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea80ee2d09aad6adb8e_4.png,#WEARERIGHELLO - 6580aea80ee2d09aad6adb8e 4.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeaf048a9009755fe916_30.png,#WEARERIGHELLO - 6580aeaf048a9009755fe916 30.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeabddfdeb130ea56aa5_12.png,#WEARERIGHELLO - 6580aeabddfdeb130ea56aa5 12.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea9e4ae5621de2044c7_11.png,#WEARERIGHELLO - 6580aea9e4ae5621de2044c7 11.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580af0412af72760ae569b0_23.png,#WEARERIGHELLO - 6580af0412af72760ae569b0 23.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeafc4b305287ff621a8_27.png,#WEARERIGHELLO - 6580aeafc4b305287ff621a8 27.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea78af26482aa2f9df7_3.png,#WEARERIGHELLO - 6580aea78af26482aa2f9df7 3.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea7d458494b02ff478d_1.png,#WEARERIGHELLO - 6580aea7d458494b02ff478d 1.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeaf84c15dc4243552fe_26.png,#WEARERIGHELLO - 6580aeaf84c15dc4243552fe 26.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea71e694a5eab743861_5.png,#WEARERIGHELLO - 6580aea71e694a5eab743861 5.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeace4ae5621de204680_17.png,#WEARERIGHELLO - 6580aeace4ae5621de204680 17.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea7f339fc9cf15b37aa_6.png,#WEARERIGHELLO - 6580aea7f339fc9cf15b37aa 6.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea9ddfdeb130ea56863_9.png,#WEARERIGHELLO - 6580aea9ddfdeb130ea56863 9.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea94c4e8cb3c96b6884_10.png,#WEARERIGHELLO - 6580aea94c4e8cb3c96b6884 10.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d525c425f865ce3459e2b_solero_cover2.jpg,#WEARERIGHELLO - 658d525c425f865ce3459e2b solero cover2.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d5dc5b9114f8fc42458f1_vip_motors_collb.jpg,#WEARERIGHELLO - 658d5dc5b9114f8fc42458f1 vip motors collb.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d5f844d452c3f9c707304_cover_sito.jpg,#WEARERIGHELLO - 658d5f844d452c3f9c707304 cover sito.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d9935ee5d3bc14ecf1fda_cover_sito_embassy.jpg,#WEARERIGHELLO - 658d9935ee5d3bc14ecf1fda cover sito embassy.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a270_3.jpg,#WEARERIGHELLO - 65772a4150fc91181591a270 3.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d9b4799e5cbfecc9fb0b8_44.jpg,#WEARERIGHELLO - 658d9b4799e5cbfecc9fb0b8 44.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d9ceb1815cdd2c27b4c15_collab.%20with%20LEVA.jpg,#WEARERIGHELLO - 658d9ceb1815cdd2c27b4c15 collab.%20with%20leva.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d9eb99a43125488a81387_cover%20sito%20orrizontali.jpg,#WEARERIGHELLO - 658d9eb99a43125488a81387 cover%20sito%20orrizontali.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658d9fac4e944f22d8ec28dc_Black%20%26%20White.jpg,#WEARERIGHELLO - 658d9fac4e944f22d8ec28dc black%20%26%20white.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658da20618e46fa76703292e_29.jpg,#WEARERIGHELLO - 658da20618e46fa76703292e 29.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658da370dd2cec5744019b72_cover%20sito%20orrizontali.jpg,#WEARERIGHELLO - 658da370dd2cec5744019b72 cover%20sito%20orrizontali.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a249_Right%20Arrow.png,#WEARERIGHELLO - 65772a4150fc91181591a249 right%20arrow.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b6fab55bea4fd0e70b3f_3.png,#WEARERIGHELLO - 6580b6fab55bea4fd0e70b3f 3.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b6fa980a0914e4163d45_5.png,#WEARERIGHELLO - 6580b6fa980a0914e4163d45 5.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b6facf2958e7d7c9cc67_2.png,#WEARERIGHELLO - 6580b6facf2958e7d7c9cc67 2.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b6fb056c8802bc397950_6.png,#WEARERIGHELLO - 6580b6fb056c8802bc397950 6.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b6fbe9c5bed354b3a0b5_1.png,#WEARERIGHELLO - 6580b6fbe9c5bed354b3a0b5 1.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b6fba383d63344a9e4bc_4.png,#WEARERIGHELLO - 6580b6fba383d63344a9e4bc 4.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a26e_1.jpg,#WEARERIGHELLO - 65772a4150fc91181591a26e 1.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a271_2.jpg,#WEARERIGHELLO - 65772a4150fc91181591a271 2.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a272_3.jpg,#WEARERIGHELLO - 65772a4150fc91181591a272 3.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658dae56e930f87b7e80f8c9_pmlsports.jpg,#WEARERIGHELLO - 658dae56e930f87b7e80f8c9 pmlsports.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a25e_Prev%20Icon.png,#WEARERIGHELLO - 65772a4150fc91181591a25e prev%20icon.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a25f_Next%20Icon.png,#WEARERIGHELLO - 65772a4150fc91181591a25f next%20icon.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ea02f393ac4ac0405d85b_cover_sito_salotto12.jpg,#WEARERIGHELLO - 659ea02f393ac4ac0405d85b cover sito salotto12.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65868b8c7f34db93e6f43222_57.jpg,#WEARERIGHELLO - 65868b8c7f34db93e6f43222 57.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843dfb7226d8d37ca918c8_51.jpg,#WEARERIGHELLO - 65843dfb7226d8d37ca918c8 51.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/65843ae152fefb091b468ce6_cover_sito_embassy.jpg,#WEARERIGHELLO - 65843ae152fefb091b468ce6 cover sito embassy.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658434dbee295f15df511b4b_44.jpg,#WEARERIGHELLO - 658434dbee295f15df511b4b 44.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/6583cc16bcc4b0a0f16c4375_sportvillagecover.jpg,#WEARERIGHELLO - 6583cc16bcc4b0a0f16c4375 sportvillagecover.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/658176c00e13f32fb4f5eca6_1.jpg,#WEARERIGHELLO - 658176c00e13f32fb4f5eca6 1.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658db08461f9907c2dcc5a5c_cover%20sito%20orrizontali_faq.jpg,#WEARERIGHELLO - 658db08461f9907c2dcc5a5c cover%20sito%20orrizontali faq.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658db5b63d98b9ecd589304a_9.jpg,#WEARERIGHELLO - 658db5b63d98b9ecd589304a 9.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658db5b6eb3f5724a56ee045_11.jpg,#WEARERIGHELLO - 658db5b6eb3f5724a56ee045 11.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658db5b635720d4ea2468275_10.jpg,#WEARERIGHELLO - 658db5b635720d4ea2468275 10.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658db5b75a05f359b10391f6_8.jpg,#WEARERIGHELLO - 658db5b75a05f359b10391f6 8.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659ee837998dee6a30d4110f_RIG_POST_1%20(Post%20di%20Instagram)test.jpg,#WEARERIGHELLO - 659ee837998dee6a30d4110f rig post 1%20(post%20di%20instagram)test.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659eed303072a573bb528b26_1.png,#WEARERIGHELLO - 659eed303072a573bb528b26 1.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659f89ba3bbc8f8464c93edf_1.png,#WEARERIGHELLO - 659f89ba3bbc8f8464c93edf 1.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659f8ab8e4a06cf76339406a_1.png,#WEARERIGHELLO - 659f8ab8e4a06cf76339406a 1.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659f8c369f7ba4cee4d46dcf_1.png,#WEARERIGHELLO - 659f8c369f7ba4cee4d46dcf 1.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a21a/659f8e1ca43bebcc537b2442_1.png,#WEARERIGHELLO - 659f8e1ca43bebcc537b2442 1.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a253_RIght%20Up%20Arrow.png,#WEARERIGHELLO - 65772a4150fc91181591a253 right%20up%20arrow.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,video,mp4,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a2b8_1-transcode.mp4,#WEARERIGHELLO - 65772a4150fc91181591a2b8 1 transcode.mp4
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com,home,generic_site_media,video,webm,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a2b8_1-transcode.webm,#WEARERIGHELLO - 65772a4150fc91181591a2b8 1 transcode.webm
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,logo/brand,image,svg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65774a509c1f2e0f55137c8e_Logo_righello.svg,#WEARERIGHELLO - 65774a509c1f2e0f55137c8e logo righello.svg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,logo/brand,image,svg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65869171f416b931298e21e6_Logo_righello_white.svg,#WEARERIGHELLO - 65869171f416b931298e21e6 logo righello white.svg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a254_Secondary%20RIght%20Up%20Arrow.png,#WEARERIGHELLO - 65772a4150fc91181591a254 secondary%20right%20up%20arrow.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a296_Footer%20Social%20Arrow.png,#WEARERIGHELLO - 65772a4150fc91181591a296 footer%20social%20arrow.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658137d313835057a0797a1d_Presented%20by.jpg,#WEARERIGHELLO - 658137d313835057a0797a1d presented%20by.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658145a141501b68664fbe4d_Screenshot%202023-12-19%20alle%2008.26.16.png,#WEARERIGHELLO - 658145a141501b68664fbe4d screenshot%202023 12 19%20alle%2008.26.16.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658142db9cc4953e3fbeb009_GranPremioMerano.jpg,#WEARERIGHELLO - 658142db9cc4953e3fbeb009 granpremiomerano.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,svg,https://cdn.prod.website-files.com/placeholder.svg,#WEARERIGHELLO - Placeholder.svg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/648de60e4084b58c01620e50/64ac0edfa68322c8ab4bf395_1-poster-00001.jpg,#WEARERIGHELLO - 64ac0edfa68322c8ab4bf395 1 poster 00001.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a2b3_Pause.png,#WEARERIGHELLO - 65772a4150fc91181591a2b3 pause.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a2b2_Play%20Icon.png,#WEARERIGHELLO - 65772a4150fc91181591a2b2 play%20icon.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/65772a4150fc91181591a262_RIght%20Up%20Arrow%20Black.png,#WEARERIGHELLO - 65772a4150fc91181591a262 right%20up%20arrow%20black.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,jpg,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/658da6e72f16f6d66240480e_cover_sito_salotto.jpg,#WEARERIGHELLO - 658da6e72f16f6d66240480e cover sito salotto.jpg
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeb1381a5d79164f55cc_29.png,#WEARERIGHELLO - 6580aeb1381a5d79164f55cc 29.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580b0106c22ec1424060a1f_Flamenco.png,#WEARERIGHELLO - 6580b0106c22ec1424060a1f flamenco.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeaf33f260b2f1d633de_28.png,#WEARERIGHELLO - 6580aeaf33f260b2f1d633de 28.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeaef7000b746bb38dcb_25.png,#WEARERIGHELLO - 6580aeaef7000b746bb38dcb 25.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aeade9c5bed354ad02bd_19.png,#WEARERIGHELLO - 6580aeade9c5bed354ad02bd 19.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea945789af08ebc3c7d_7.png,#WEARERIGHELLO - 6580aea945789af08ebc3c7d 7.png
#WEARERIGHELLO,,#WEARERIGHELLO,https://www.wearerighello.com/,home,generic_site_media,image,png,https://cdn.prod.website-files.com/65772a4150fc91181591a1e5/6580aea80ee2d09aad6adb8e_4.png,#WEARERIGHELLO - 6580aea80ee2d09aad6adb8e 4.png
